1030510,危険すぎる助っ人,フリーザ(最終形態)(天使),,SSR,26,INT,Extreme,2025/02/15,,,「命運をかけた闘い」カテゴリの \n気力+2、HPとATKとDEF160%UP,,,"命運をかけた闘い, 宇宙サバイバル編, 復活戦士, 第7宇宙代表, 変身強化, 最凶の一族, あの世の戦士, 天才戦士, 時間制限, 永遠の宿敵, 大会出場者, 継承する者","[
    { rank: ""SSR"", id: 1030510}, // 1段階目 (SSR)
    { 
        rank: ""UR"", id: 1030520, 
        medals: [{name:""超激戦/極悪非道の宇宙皇帝/2"", bg: ""超激戦/bg"", count:21}, {name:""超激戦/怒りの戦士!!超サイヤ人/2"", bg: ""超激戦/bg"", count:14}] // URへの覚醒メダル
    },
    { 
        rank: ""LR"", id: 1030530, 
        medals: [{name:""超激戦/地獄より舞い戻る最凶最悪/1"", bg: ""超激戦/bg"", count:35}, {name:""超激戦/神越降臨!!身勝手の極意/3"", bg: ""超激戦/bg"", count:35}] // LRへの覚醒メダル
    }
]",gasha,
1030520,野心を秘めたサバイバル,フリーザ(最終形態)(天使),,UR,50,INT,Extreme,2025/02/15,,,「命運をかけた闘い」カテゴリの \n気力+3、HPとATKとDEF190%UP,,,"命運をかけた闘い, 宇宙サバイバル編, 復活戦士, 第7宇宙代表, 変身強化, 最凶の一族, あの世の戦士, 天才戦士, 時間制限, 永遠の宿敵, 大会出場者, 継承する者","[
    { rank: ""SSR"", id: 1030510}, // 1段階目 (SSR)
    { 
        rank: ""UR"", id: 1030520, 
        medals: [{name:""超激戦/極悪非道の宇宙皇帝/2"", bg: ""超激戦/bg"", count:21}, {name:""超激戦/怒りの戦士!!超サイヤ人/2"", bg: ""超激戦/bg"", count:14}] // URへの覚醒メダル
    },
    { 
        rank: ""LR"", id: 1030530, 
        medals: [{name:""超激戦/地獄より舞い戻る最凶最悪/1"", bg: ""超激戦/bg"", count:35}, {name:""超激戦/神越降臨!!身勝手の極意/3"", bg: ""超激戦/bg"", count:35}] // LRへの覚醒メダル
    }
]",gasha,
1030530,第7宇宙最後の闘志,フリーザ(最終形態)(天使)+孫悟空,,LR,77,INT,Extreme,2025/02/15,,,「命運をかけた闘い」カテゴリの \n気力+4、HPとATKとDEF220%UP,,,"命運をかけた闘い, 宇宙サバイバル編, 復活戦士, 第7宇宙代表, 変身強化, 最凶の一族, あの世の戦士, 天才戦士, 時間制限, 永遠の宿敵, 大会出場者, 継承する者, 純粋サイヤ人, フルパワー, 孫悟空の系譜, かめはめ波, 力戦奮闘, 亀仙流, 再起する力, 親友の絆, 高速戦闘, 親子の絆, 超HERO, 地球育ちの戦士","[
    { rank: ""SSR"", id: 1030510}, // 1段階目 (SSR)
    { 
        rank: ""UR"", id: 1030520, 
        medals: [{name:""超激戦/極悪非道の宇宙皇帝/2"", bg: ""超激戦/bg"", count:21}, {name:""超激戦/怒りの戦士!!超サイヤ人/2"", bg: ""超激戦/bg"", count:14}] // URへの覚醒メダル
    },
    { 
        rank: ""LR"", id: 1030530, 
        medals: [{name:""超激戦/地獄より舞い戻る最凶最悪/1"", bg: ""超激戦/bg"", count:35}, {name:""超激戦/神越降臨!!身勝手の極意/3"", bg: ""超激戦/bg"", count:35}] // LRへの覚醒メダル
    }
]",gasha,

1030510,normal,通常,,,"天才, 宇宙最凶, 驚異的なスピード, 悪夢, 力の大会","{
  ""hp"": 8102,
  ""atk"": 8460,
  ""def"": 4035
}","[
  {
    ""ki"": ""12~"",
    ""maxLv"": 10,
    ""type"": ""気弾"",
    ""name"": ""デスビーム"",
    ""effect"": ""1ターンDEFが上昇し、相手に超特大ダメージを与え、ATKを低下させる"",
    ""specs"": {def_up: 30""%"",
atk_down: ""20%"",
}
  }
]","{
  ""name"": ""フリーザの思惑"",
  ""intro"": null,
  ""details"": [
    {
      ""title"": ""基本効果"",
      ""effects"": [
        ""気力+2"",
        ""ATK/DEF100%[img:up]""
      ]
    },
    {
      ""title"": ""攻撃時"",
      ""effects"": [
        ""ATK/DEF77%[img:up]""
      ]
    },
    {
      ""title"": ""自身を除く攻撃参加中の味方全員が超系の場合"",
      ""effects"": [
        ""高確率で会心が発動""
      ]
    },
    {
      ""title"": ""自身を除く攻撃参加中の味方全員が極系の場合"",
      ""effects"": [
        ""高確率で必殺技が追加発動""
      ]
    }
  ],
  ""maxValues"": {crit: ""50%"",
add: ""1回"",
}
}",,,,
1030520,normal,通常,,,"天才, 宇宙最凶, 驚異的なスピード, 悪夢, 力の大会, 超激戦","{
  ""hp"": 9569,
  ""atk"": 9450,
  ""def"": 4716
}","[
  {
    ""ki"": ""12~"",
    ""maxLv"": 10,
    ""type"": ""気弾"",
    ""name"": ""デスビーム"",
    ""effect"": ""1ターンDEFが上昇し、相手に超特大ダメージを与え、ATKを低下させる"",
    ""specs"": {def_up: ""30%"",
atk_down: ""20%"",
}
  }
]","{
  ""name"": ""フリーザの野心"",
  ""intro"": null,
  ""details"": [
    {
      ""title"": ""基本効果"",
      ""effects"": [
        ""気力+3"",
        ""ATK/DEF150%[img:up]"",
        ""虹気玉取得時の気力上昇量+1""
      ]
    },
    {
      ""title"": ""攻撃時"",
      ""effects"": [
        ""ATK/DEF100%[img:up]""
      ]
    },
    {
      ""title"": ""自身を除く攻撃参加中の味方全員が超系の場合"",
      ""effects"": [
        ""超高確率で会心が発動""
      ]
    },
    {
      ""title"": ""自身を除く攻撃参加中の味方全員が極系の場合"",
      ""effects"": [
        ""超高確率で必殺技が追加発動""
      ]
    }
  ],
  ""maxValues"": {crit: ""70%"",
add: ""1回"",
}
}",,,,
1030530,normal,通常,,,"天才, 宇宙最凶, 驚異的なスピード, 短期決戦, 力の大会, 超激戦, 伝説の力","{
  ""hp"": 18388,
  ""atk"": 15700,
  ""def"": 8806
}","[
  {
    ""ki"": ""12~"",
    ""maxLv"": 20,
    ""type"": ""気弾"",
    ""name"": ""デスビーム"",
    ""effect"": ""1ターンATKとDEFが大幅上昇し、相手に極大ダメージを与え、ATKを低下させる"",
    ""specs"": {atk_up: ""50%"",
def_up: ""50%"",
atk_down: ""20%"",
}
  },
  {
    ""ki"": ""18~"",
    ""maxLv"": 20,
    ""type"": ""格闘"",
    ""name"": ""恨みっこなしの一発"",
    ""effect"": ""1ターンATKが超大幅上昇、DEFが大幅上昇し、相手に超極大ダメージを与え、超高確率で気絶させる"",
    ""specs"": {atk_up: ""100%"",
def_up: ""50%"",
stun: ""70%"",
}
  }
]","{
  ""name"": ""フリーザの闘志"",
  ""intro"": null,
  ""details"": [
    {
      ""title"": ""基本効果"",
      ""effects"": [
        ""気力+7"",
        ""ATK/DEF200%[img:up]"",
        ""必ず追加攻撃し超高確率で必殺技が発動"",
        ""虹気玉取得時の気力上昇量+2"",
        ""登場から2ターンの間"",
        ""「第7宇宙代表」または 「命運をかけた闘い」カテゴリの 味方全員のATK/DEF77%[img:up]""
      ]
    },
    {
      ""title"": ""攻撃時"",
      ""effects"": [
        ""ATK/DEF150%[img:up]"",
        ""HP77%以下の場合、気力+7、ATK77%[img:up]""
      ]
    },
    {
      ""title"": ""攻撃を受けるとき"",
      ""effects"": [
        ""HP77%以下の場合、ダメージ軽減率50%[img:up]""
      ]
    },
    {
      ""title"": 
        ""自身を除く攻撃参加中の味方全員が超系の場合"",
      ""effects"": [
        ""必ず会心が発動"",
        ""必殺技が追加発動"",
      ]
    },
    {
      ""title"": 
        ""自身を除く攻撃参加中の味方全員が極系の場合"",
      ""effects"": [
        ""2回必殺技が追加発動"",
        ""バトル開始から4ターン目以降"",
        ""孫悟空と合流し、 リバーシブルチェンジ可能になる""
      ]
    },
  ],
  ""maxValues"": {crit: ""100%"",
add: ""3回"",
reduce: ""50%"",
}
}","{
  ""name"": ""第７宇宙の奇跡"",
  ""condition"": ""バトル開始から4ターン目以降発動可能 (リバーシブルチェンジ前後でいずれか1回のみ)"",
  ""effect"": ""一時的にATKが大幅上昇し、相手に究極ダメージを与え、発動したターン中必ず会心が発動"",
  ""specs"": {atk_up: ""50%"",
crit: ""100%"",
}
}",,,0
1030530,normal,通常,孫悟空+フリーザ(最終形態)(天使),4030540,"臨戦態勢, 歴戦の戦士, 驚異的なスピード, かめはめ波, 力の大会, 超激戦, 伝説の力","{
  ""hp"": 18388,
  ""atk"": 15700,
  ""def"": 8806
}","[
  {
    ""ki"": ""12~"",
    ""maxLv"": 20,
    ""type"": ""気弾"",
    ""name"": ""かめはめ波"",
    ""effect"": ""ATKが大幅上昇、1ターンDEFが上昇し、相手に極大ダメージを与える"",
    ""specs"": {atk_up: ""50%"",
def_up: ""30%"",
}
  },
  {
    ""ki"": ""18~"",
    ""maxLv"": 20,
    ""type"": ""格闘"",
    ""name"": ""恨みっこなしの一発"",
    ""effect"": ""1ターンATKが大幅上昇、DEFが超大幅上昇し、相手に超極大ダメージを与え、超高確率で気絶させる"",
    ""specs"": {atk_up: ""50%"",
def_up: ""100%"",
stun: ""70%"",
}
  }
]","{
  ""name"": ""悟空の闘志"",
  ""intro"": null,
  ""details"": [
    {
      ""title"": ""基本効果"",
      ""effects"": [
        ""フリーザ(最終形態)(天使)と リバーシブルチェンジ可能"",
        ""気力+7、ATK/DEF200%[img:up]"",
        ""全ての攻撃をガード"",
        ""虹気玉取得時の気力上昇量+2""
      ]
    },
    {
      ""title"": ""攻撃時"",
      ""effects"": [
        ""HP77%以上の場合、必殺技が追加発動""
      ]
    },
    {
      ""title"": ""攻撃を受けるとき"",
      ""effects"": [
        ""ATK/DEF100%[img:up]"",
        ""HP77%以上の場合、DEF77%[img:up]""
      ]
    },
    {
      ""title"": ""取得気玉1個につき"",
      ""effects"": [
        ""ATK/DEF17%[img:up]""
      ]
    },
    {
      ""title"": ""虹気玉を取得すると"",
      ""effects"": [
        ""ダメージ軽減率59%[img:up]"",
        ""全属性に効果抜群で攻撃""
      ]
    }
  ],
  ""maxValues"": {add: ""1回"",
reduce: ""59%"",
guard: true,
effective: true,
}
}","{
  ""name"": ""フリーザからのほどこし"",
  ""condition"": ""攻撃参加ターンになると発動可能 (リバーシブルチェンジ前後でいずれか1回のみ)"",
  ""effect"": ""HPを77%回復し、1ターン自身のATK59%UP、体気玉を虹気玉に変化させる"",
  ""specs"": {atk_up: ""59%"",
}
}",,,1